portfolio_id,flow_date,buy_flow,sell_flow,net_cash_flow,dividend_income,buy_count,sell_count,dividend_count
36,2026-11-06,0.00,86387765.17,-86387765.17,0.00,0,1,0
36,2026-11-09,61818353.39,0.00,61818353.39,0.00,1,0,0
36,2026-11-11,38810467.97,0.00,38810467.97,0.00,1,0,0
36,2026-11-18,11428387.61,0.00,11428387.61,0.00,1,0,0
36,2026-11-19,22981213.86,0.00,22981213.86,0.00,1,0,0
36,2026-11-25,0.00,187690396.98,-187690396.98,0.00,0,1,0
36,2026-11-27,16224055.02,0.00,16224055.02,0.00,1,0,0
36,2026-11-30,0.00,70827524.89,-70827524.89,0.00,0,1,0
36,2026-12-02,0.00,30603102.10,-30603102.10,0.00,0,1,0
36,2026-12-03,26226618.28,0.00,26226618.28,0.00,1,0,0
36,2026-12-07,0.00,75743952.29,-75743952.29,0.00,0,1,0
36,2026-12-11,18426410.27,0.00,18426410.27,0.00,1,0,0
36,2026-12-15,11204633.34,0.00,11204633.34,0.00,1,0,0
36,2026-12-16,178265759.50,0.00,178265759.50,0.00,1,0,0
36,2026-12-22,12366088.21,0.00,12366088.21,0.00,1,0,0
36,2026-12-24,15787491.34,0.00,15787491.34,0.00,1,0,0
36,2026-12-28,0.00,55945325.22,-55945325.22,0.00,0,1,0
36,2026-12-30,20830277.61,0.00,20830277.61,0.00,1,0,0
37,2026-01-02,31966454.20,0.00,31966454.20,0.00,1,0,0
37,2026-01-05,17327999.88,0.00,17327999.88,0.00,1,0,0
37,2026-01-06,48376246.75,0.00,48376246.75,0.00,1,0,0
37,2026-01-07,37745243.52,0.00,37745243.52,0.00,1,0,0
37,2026-01-08,60610144.50,0.00,60610144.50,0.00,1,0,0
37,2026-01-09,121669416.39,0.00,121669416.39,0.00,1,0,0
37,2026-01-12,41891905.48,0.00,41891905.48,0.00,1,0,0
37,2026-01-13,36728059.41,0.00,36728059.41,0.00,1,0,0
37,2026-01-14,19847977.27,0.00,19847977.27,0.00,1,0,0
37,2026-01-15,41665593.16,0.00,41665593.16,0.00,1,0,0
37,2026-01-16,53929624.33,0.00,53929624.33,0.00,1,0,0
37,2026-01-19,29862514.23,0.00,29862514.23,0.00,1,0,0
37,2026-01-20,25493861.47,0.00,25493861.47,0.00,1,0,0
37,2026-01-21,64634169.26,0.00,64634169.26,0.00,1,0,0
37,2026-01-22,24492764.14,0.00,24492764.14,0.00,1,0,0
37,2026-01-23,40079506.47,0.00,40079506.47,0.00,1,0,0
37,2026-01-27,24746550.18,0.00,24746550.18,0.00,1,0,0
37,2026-01-28,58908493.23,0.00,58908493.23,0.00,1,0,0
37,2026-01-29,46758702.45,0.00,46758702.45,0.00,1,0,0
37,2026-01-30,26325509.59,0.00,26325509.59,0.00,1,0,0
37,2026-02-02,34340600.30,0.00,34340600.30,0.00,1,0,0
37,2026-02-03,16675891.96,0.00,16675891.96,0.00,1,0,0
37,2026-02-04,22070066.94,0.00,22070066.94,0.00,1,0,0
37,2026-02-05,17597737.04,0.00,17597737.04,0.00,1,0,0
37,2026-02-06,16763183.67,0.00,16763183.67,0.00,1,0,0
37,2026-02-09,44714440.11,0.00,44714440.11,0.00,1,0,0
37,2026-02-10,23962914.24,0.00,23962914.24,0.00,1,0,0
37,2026-02-11,25267029.42,0.00,25267029.42,0.00,1,0,0
37,2026-02-12,21746616.97,0.00,21746616.97,0.00,1,0,0
37,2026-02-13,32146288.12,0.00,32146288.12,0.00,1,0,0
37,2026-02-16,37552456.30,0.00,37552456.30,0.00,1,0,0
37,2026-02-17,27023103.04,0.00,27023103.04,0.00,1,0,0
37,2026-02-18,7172455.79,0.00,7172455.79,0.00,1,0,0
37,2026-02-19,0.00,12363334.19,-12363334.19,0.00,0,1,0
37,2026-02-20,0.00,8443192.20,-8443192.20,0.00,0,1,0
37,2026-02-23,12347758.07,0.00,12347758.07,0.00,1,0,0
37,2026-03-06,0.00,16569766.38,-16569766.38,0.00,0,1,0
37,2026-03-09,10023737.86,0.00,10023737.86,0.00,1,0,0
37,2026-03-11,0.00,0.00,0.00,192487.32,0,0,1
37,2026-03-17,0.00,9577420.44,-9577420.44,0.00,0,1,0
37,2026-03-23,3818134.06,0.00,3818134.06,0.00,1,0,0
37,2026-03-25,4034399.42,0.00,4034399.42,0.00,1,0,0
37,2026-03-27,12094050.81,0.00,12094050.81,0.00,1,0,0
37,2026-04-01,11843848.84,0.00,11843848.84,0.00,1,0,0
37,2026-04-06,0.00,13697522.70,-13697522.70,0.00,0,1,0
37,2026-04-16,0.00,8479540.13,-8479540.13,0.00,0,1,0
37,2026-04-20,0.00,4041907.65,-4041907.65,0.00,0,1,0
37,2026-04-21,0.00,5147713.23,-5147713.23,0.00,0,1,0
37,2026-04-23,0.00,0.00,0.00,186590.47,0,0,1
37,2026-04-24,15068690.61,0.00,15068690.61,152646.99,1,0,1
37,2026-04-28,26500532.46,0.00,26500532.46,0.00,1,0,0
37,2026-04-30,17990317.99,0.00,17990317.99,0.00,1,0,0
37,2026-05-06,3121328.74,0.00,3121328.74,0.00,1,0,0
37,2026-05-08,0.00,37839006.43,-37839006.43,0.00,0,1,0
37,2026-05-11,32143712.04,0.00,32143712.04,0.00,1,0,0
37,2026-05-12,9218669.00,0.00,9218669.00,0.00,1,0,0
37,2026-05-14,2721227.78,0.00,2721227.78,0.00,1,0,0
37,2026-05-19,3284860.47,0.00,3284860.47,0.00,1,0,0
37,2026-05-20,5705707.58,0.00,5705707.58,0.00,1,0,0
37,2026-05-22,0.00,29812518.74,-29812518.74,0.00,0,1,0
37,2026-05-25,2848748.38,0.00,2848748.38,0.00,1,0,0
37,2026-06-01,14891276.84,0.00,14891276.84,0.00,1,0,0
37,2026-06-05,31507262.87,0.00,31507262.87,0.00,1,0,0
37,2026-06-08,0.00,0.00,0.00,992460.59,0,0,2
37,2026-06-09,0.00,68680038.25,-68680038.25,0.00,0,1,0
37,2026-06-12,0.00,0.00,0.00,497369.91,0,0,1
37,2026-06-16,41894630.23,0.00,41894630.23,0.00,1,0,0
37,2026-06-17,6185806.78,0.00,6185806.78,0.00,1,0,0
37,2026-06-18,0.00,0.00,0.00,248025.60,0,0,1
37,2026-06-19,8796623.65,0.00,8796623.65,0.00,1,0,0
37,2026-06-22,5251254.81,0.00,5251254.81,0.00,1,0,0
37,2026-06-25,3736598.48,0.00,3736598.48,0.00,1,0,0
37,2026-06-26,0.00,16670329.18,-16670329.18,91054.16,0,1,1
37,2026-07-01,0.00,0.00,0.00,199109.90,0,0,1
37,2026-07-02,0.00,30502764.49,-30502764.49,0.00,0,1,0
37,2026-07-06,0.00,0.00,0.00,384214.95,0,0,1
37,2026-07-07,0.00,10545941.13,-10545941.13,0.00,0,1,0
37,2026-07-08,0.00,5778903.61,-5778903.61,0.00,0,1,0
37,2026-07-10,11125900.08,0.00,11125900.08,1297542.35,1,0,1
37,2026-07-14,5921005.83,0.00,5921005.83,309901.44,1,0,1
37,2026-07-15,16594170.21,0.00,16594170.21,0.00,1,0,0
37,2026-07-16,5669937.70,0.00,5669937.70,195291.05,1,0,1
37,2026-07-17,0.00,0.00,0.00,158393.21,0,0,1
37,2026-07-22,15407451.31,0.00,15407451.31,0.00,1,0,0
37,2026-07-23,0.00,10689555.25,-10689555.25,1126539.13,0,1,1
37,2026-07-24,0.00,12705478.68,-12705478.68,779360.90,0,1,1
37,2026-07-27,0.00,0.00,0.00,841861.27,0,0,2
37,2026-07-29,0.00,10101380.42,-10101380.42,173901.75,0,1,1
37,2026-07-30,7487082.18,0.00,7487082.18,828296.99,1,0,1
37,2026-07-31,7862695.59,0.00,7862695.59,0.00,1,0,0
37,2026-08-04,20670512.96,0.00,20670512.96,0.00,1,0,0
37,2026-08-06,0.00,3823714.94,-3823714.94,0.00,0,1,0
37,2026-08-07,0.00,11302094.15,-11302094.15,0.00,0,1,0
37,2026-08-10,7324723.26,0.00,7324723.26,0.00,1,0,0
37,2026-08-12,0.00,8701669.68,-8701669.68,1039787.27,0,1,1
37,2026-08-14,0.00,18258774.83,-18258774.83,0.00,0,1,0
37,2026-08-17,6310624.35,0.00,6310624.35,0.00,1,0,0
37,2026-08-18,7771907.48,0.00,7771907.48,0.00,1,0,0
37,2026-08-20,0.00,2365915.48,-2365915.48,0.00,0,1,0
37,2026-08-25,7748360.42,0.00,7748360.42,0.00,1,0,0
37,2026-08-28,8086764.41,0.00,8086764.41,0.00,1,0,0
37,2026-08-31,0.00,16909363.41,-16909363.41,0.00,0,1,0
37,2026-09-02,0.00,6817614.67,-6817614.67,0.00,0,1,0
37,2026-09-03,10802956.29,0.00,10802956.29,0.00,1,0,0
37,2026-09-07,7258534.15,0.00,7258534.15,0.00,1,0,0
37,2026-09-08,0.00,0.00,0.00,106456.61,0,0,1
37,2026-09-09,8949837.47,0.00,8949837.47,0.00,1,0,0
37,2026-09-11,7086554.25,0.00,7086554.25,0.00,1,0,0
37,2026-09-16,2710058.96,0.00,2710058.96,0.00,1,0,0
37,2026-09-17,0.00,0.00,0.00,139667.53,0,0,1
37,2026-09-21,0.00,0.00,0.00,101393.05,0,0,1
37,2026-09-23,17202105.23,0.00,17202105.23,0.00,1,0,0
37,2026-09-28,0.00,0.00,0.00,348569.90,0,0,1
37,2026-09-30,0.00,29948328.71,-29948328.71,0.00,0,1,0
37,2026-10-01,0.00,18048560.08,-18048560.08,0.00,0,1,0
37,2026-10-06,0.00,0.00,0.00,143023.89,0,0,1
37,2026-10-07,16448267.97,0.00,16448267.97,0.00,1,0,0
37,2026-10-09,10269209.13,0.00,10269209.13,0.00,1,0,0
37,2026-10-16,16665154.32,0.00,16665154.32,0.00,1,0,0
37,2026-10-19,2182462.88,0.00,2182462.88,0.00,1,0,0
37,2026-10-22,0.00,32777625.67,-32777625.67,0.00,0,1,0
37,2026-10-28,34655512.56,0.00,34655512.56,0.00,1,0,0
37,2026-11-02,9140995.40,0.00,9140995.40,0.00,1,0,0
37,2026-11-03,11173005.03,0.00,11173005.03,0.00,1,0,0
37,2026-11-05,0.00,6338777.14,-6338777.14,0.00,0,1,0
37,2026-11-09,5839558.86,0.00,5839558.86,275113.28,1,0,1
37,2026-11-11,0.00,16838136.74,-16838136.74,0.00,0,1,0
37,2026-11-17,0.00,3486251.83,-3486251.83,0.00,0,1,0
37,2026-11-19,0.00,16681446.25,-16681446.25,0.00,0,1,0
37,2026-11-20,0.00,7602745.59,-7602745.59,0.00,0,1,0
37,2026-11-23,5351632.77,0.00,5351632.77,0.00,1,0,0
37,2026-11-27,0.00,6126269.52,-6126269.52,0.00,0,1,0
37,2026-11-30,5085815.47,0.00,5085815.47,344017.57,1,0,1
37,2026-12-01,13745289.36,0.00,13745289.36,0.00,1,0,0
37,2026-12-02,4212336.17,0.00,4212336.17,0.00,1,0,0
37,2026-12-08,0.00,9298663.51,-9298663.51,0.00,0,1,0
37,2026-12-10,5111912.57,0.00,5111912.57,0.00,1,0,0
37,2026-12-18,3191715.95,0.00,3191715.95,0.00,1,0,0
37,2026-12-24,13924847.00,0.00,13924847.00,0.00,1,0,0
37,2026-12-28,21296492.91,0.00,21296492.91,0.00,1,0,0
37,2026-12-29,0.00,11387538.07,-11387538.07,0.00,0,1,0
37,2026-12-31,4642960.90,0.00,4642960.90,0.00,1,0,0
38,2026-02-11,210172904.73,0.00,210172904.73,0.00,1,0,0
38,2026-02-12,305350856.30,0.00,305350856.30,0.00,1,0,0
38,2026-02-13,168062553.55,0.00,168062553.55,0.00,1,0,0
38,2026-02-18,219307754.31,0.00,219307754.31,0.00,1,0,0
38,2026-02-19,45718792.96,0.00,45718792.96,0.00,1,0,0
38,2026-02-20,422838467.50,0.00,422838467.50,0.00,1,0,0
38,2026-02-24,209449689.29,0.00,209449689.29,0.00,1,0,0
38,2026-02-25,150466964.83,0.00,150466964.83,0.00,1,0,0
38,2026-02-27,466212857.57,0.00,466212857.57,0.00,1,0,0
38,2026-03-02,163141055.65,0.00,163141055.65,0.00,1,0,0
38,2026-03-05,70823140.71,0.00,70823140.71,0.00,1,0,0
38,2026-03-06,159607123.99,0.00,159607123.99,0.00,1,0,0
38,2026-03-09,124392848.13,0.00,124392848.13,0.00,1,0,0
38,2026-03-12,104613775.68,0.00,104613775.68,0.00,1,0,0
38,2026-03-13,104393214.95,0.00,104393214.95,0.00,1,0,0
38,2026-04-06,17887314.48,0.00,17887314.48,0.00,1,0,0
38,2026-04-21,0.00,50940207.95,-50940207.95,0.00,0,1,0
38,2026-05-15,28822732.61,0.00,28822732.61,0.00,1,0,0
38,2026-06-10,0.00,30264819.66,-30264819.66,0.00,0,1,0
38,2026-06-18,0.00,84812883.57,-84812883.57,0.00,0,1,0
38,2026-08-06,31813876.56,0.00,31813876.56,0.00,1,0,0
38,2026-08-13,36703663.55,0.00,36703663.55,0.00,1,0,0
38,2026-08-17,48813349.44,0.00,48813349.44,0.00,1,0,0
38,2026-08-28,0.00,92991208.11,-92991208.11,0.00,0,1,0
38,2026-09-02,52414454.39,0.00,52414454.39,0.00,1,0,0
38,2026-09-07,73190250.18,0.00,73190250.18,0.00,1,0,0
38,2026-09-18,26171530.37,0.00,26171530.37,0.00,1,0,0
38,2026-09-30,23005347.23,0.00,23005347.23,0.00,1,0,0
38,2026-10-06,21475083.70,0.00,21475083.70,0.00,1,0,0
38,2026-10-21,0.00,109624656.17,-109624656.17,0.00,0,1,0
38,2026-10-29,104032939.98,0.00,104032939.98,0.00,1,0,0
38,2026-11-12,69687173.74,0.00,69687173.74,0.00,1,0,0
38,2026-11-18,54458587.04,0.00,54458587.04,0.00,1,0,0
38,2026-11-27,35049138.60,0.00,35049138.60,0.00,1,0,0
38,2026-12-21,29890956.28,0.00,29890956.28,0.00,1,0,0
39,2026-02-16,91633626.79,0.00,91633626.79,0.00,1,0,0
39,2026-02-17,107540773.29,0.00,107540773.29,0.00,1,0,0
39,2026-02-18,67038240.10,0.00,67038240.10,0.00,1,0,0
39,2026-02-19,295595162.86,0.00,295595162.86,0.00,1,0,0
39,2026-02-23,168916823.67,0.00,168916823.67,0.00,1,0,0
39,2026-02-24,79110429.50,0.00,79110429.50,0.00,1,0,0
39,2026-02-25,102825770.43,0.00,102825770.43,0.00,1,0,0
39,2026-02-26,92557477.57,0.00,92557477.57,0.00,1,0,0
39,2026-03-02,101906889.90,0.00,101906889.90,0.00,1,0,0
39,2026-03-03,133362011.54,0.00,133362011.54,0.00,1,0,0
39,2026-03-05,168640502.78,0.00,168640502.78,0.00,1,0,0
39,2026-03-06,236266555.44,0.00,236266555.44,0.00,1,0,0
39,2026-03-09,80742866.50,0.00,80742866.50,0.00,1,0,0
39,2026-03-10,34960624.23,0.00,34960624.23,0.00,1,0,0
39,2026-03-11,0.00,19732976.80,-19732976.80,0.00,0,1,0
39,2026-03-12,28451295.30,0.00,28451295.30,0.00,1,0,0
39,2026-03-16,17546492.19,0.00,17546492.19,0.00,1,0,0
39,2026-03-19,0.00,49088508.53,-49088508.53,0.00,0,1,0
39,2026-03-23,0.00,246088340.05,-246088340.05,0.00,0,1,0
39,2026-03-24,12488549.31,0.00,12488549.31,0.00,1,0,0
39,2026-03-25,10448023.45,0.00,10448023.45,0.00,1,0,0
39,2026-03-27,55433714.44,0.00,55433714.44,1415094.03,1,0,1
39,2026-03-30,0.00,57445129.67,-57445129.67,0.00,0,1,0
39,2026-04-01,0.00,26661420.68,-26661420.68,0.00,0,1,0
39,2026-04-02,0.00,11716633.00,-11716633.00,0.00,0,1,0
39,2026-04-06,37828473.23,0.00,37828473.23,0.00,1,0,0
39,2026-04-07,0.00,45593146.73,-45593146.73,0.00,0,1,0
39,2026-04-08,0.00,35355972.20,-35355972.20,0.00,0,1,0
39,2026-04-09,0.00,18100086.90,-18100086.90,0.00,0,1,0
39,2026-04-10,295595368.95,0.00,295595368.95,0.00,1,0,0
39,2026-04-13,0.00,35599105.42,-35599105.42,0.00,0,1,0
39,2026-04-15,0.00,104344037.35,-104344037.35,109141.56,0,1,1
39,2026-04-16,102825903.78,0.00,102825903.78,0.00,1,0,0
39,2026-04-17,0.00,95163546.76,-95163546.76,0.00,0,1,0
39,2026-04-20,0.00,0.00,0.00,824374.93,0,0,1
39,2026-04-21,92557430.99,0.00,92557430.99,0.00,1,0,0
39,2026-04-22,7822117.61,0.00,7822117.61,0.00,1,0,0
39,2026-04-27,0.00,65713727.09,-65713727.09,0.00,0,1,0
39,2026-04-28,0.00,82997703.63,-82997703.63,0.00,0,1,0
39,2026-04-30,18370546.34,0.00,18370546.34,0.00,1,0,0
39,2026-05-06,46665199.22,0.00,46665199.22,0.00,1,0,0
39,2026-05-08,18913423.33,0.00,18913423.33,0.00,1,0,0
39,2026-05-11,0.00,104305478.91,-104305478.91,0.00,0,1,0
39,2026-05-13,22379834.21,0.00,22379834.21,0.00,1,0,0
39,2026-05-14,18540215.40,0.00,18540215.40,213257.29,1,0,1
39,2026-05-15,26072528.20,0.00,26072528.20,362857.71,1,0,1
39,2026-05-18,55332630.77,0.00,55332630.77,0.00,1,0,0
39,2026-05-19,0.00,70166331.20,-70166331.20,0.00,0,1,0
39,2026-05-20,23420574.69,0.00,23420574.69,0.00,1,0,0
39,2026-05-25,0.00,22125679.31,-22125679.31,0.00,0,1,0
39,2026-05-26,25986901.13,0.00,25986901.13,0.00,1,0,0
39,2026-05-28,0.00,60166037.03,-60166037.03,0.00,0,1,0
39,2026-05-29,79110468.71,0.00,79110468.71,292932.29,1,0,1
39,2026-06-01,92557451.36,0.00,92557451.36,0.00,1,0,0
39,2026-06-03,0.00,27824901.24,-27824901.24,0.00,0,1,0
39,2026-06-05,22057339.64,0.00,22057339.64,476403.42,1,0,1
39,2026-06-08,0.00,39236508.43,-39236508.43,0.00,0,1,0
39,2026-06-09,0.00,23528102.00,-23528102.00,0.00,0,1,0
39,2026-06-10,23725487.10,0.00,23725487.10,0.00,1,0,0
39,2026-06-11,16061129.51,0.00,16061129.51,517269.65,1,0,1
39,2026-06-12,16726796.92,0.00,16726796.92,0.00,1,0,0
39,2026-06-15,16140779.04,0.00,16140779.04,0.00,1,0,0
39,2026-06-17,0.00,43048732.24,-43048732.24,0.00,0,1,0
39,2026-06-19,0.00,246683702.03,-246683702.03,0.00,0,1,0
39,2026-06-22,0.00,188947865.80,-188947865.80,4556539.60,0,1,1
39,2026-06-23,0.00,144791098.05,-144791098.05,0.00,0,1,0
39,2026-06-24,0.00,100687520.83,-100687520.83,0.00,0,1,0
39,2026-06-25,9624592.18,0.00,9624592.18,0.00,1,0,0
39,2026-06-26,295595268.60,0.00,295595268.60,0.00,1,0,0
39,2026-06-29,17731773.94,0.00,17731773.94,0.00,1,0,0
39,2026-06-30,20271313.50,0.00,20271313.50,0.00,1,0,0
39,2026-07-01,0.00,41093448.21,-41093448.21,0.00,0,1,0
39,2026-07-02,15647164.98,0.00,15647164.98,0.00,1,0,0
39,2026-07-03,107541145.17,0.00,107541145.17,1245182.46,1,0,1
39,2026-07-09,236266726.83,0.00,236266726.83,0.00,1,0,0
39,2026-07-10,0.00,279229933.36,-279229933.36,0.00,0,1,0
39,2026-07-16,0.00,86541546.45,-86541546.45,0.00,0,1,0
39,2026-07-17,25279190.00,0.00,25279190.00,0.00,1,0,0
39,2026-07-20,26450037.50,0.00,26450037.50,4887856.81,1,0,1
39,2026-07-21,0.00,61437056.65,-61437056.65,0.00,0,1,0
39,2026-07-24,0.00,11196433.97,-11196433.97,0.00,0,1,0
39,2026-07-27,0.00,100037093.80,-100037093.80,0.00,0,1,0
39,2026-07-28,92557431.30,0.00,92557431.30,0.00,1,0,0
39,2026-07-31,295595015.00,0.00,295595015.00,0.00,1,0,0
39,2026-08-03,101906888.15,0.00,101906888.15,0.00,1,0,0
39,2026-08-05,28515678.64,0.00,28515678.64,0.00,1,0,0
39,2026-08-10,0.00,8726914.33,-8726914.33,0.00,0,1,0
39,2026-08-11,0.00,16435033.04,-16435033.04,0.00,0,1,0
39,2026-08-12,15214206.11,0.00,15214206.11,0.00,1,0,0
39,2026-08-13,0.00,13134469.20,-13134469.20,0.00,0,1,0
39,2026-08-14,34321993.00,0.00,34321993.00,0.00,1,0,0
39,2026-08-17,20620049.47,0.00,20620049.47,0.00,1,0,0
39,2026-08-18,30159824.69,0.00,30159824.69,0.00,1,0,0
39,2026-08-21,0.00,13311505.38,-13311505.38,706174.38,0,1,1
39,2026-08-24,19610713.44,0.00,19610713.44,1461385.41,1,0,1
39,2026-08-25,25754089.45,0.00,25754089.45,0.00,1,0,0
39,2026-08-26,0.00,32327162.06,-32327162.06,622497.49,0,1,1
39,2026-08-27,0.00,70812079.19,-70812079.19,0.00,0,1,0
39,2026-08-28,13108898.85,0.00,13108898.85,0.00,1,0,0
39,2026-08-31,27803152.25,0.00,27803152.25,0.00,1,0,0
39,2026-09-01,0.00,59636668.78,-59636668.78,0.00,0,1,0
39,2026-09-02,0.00,25525592.73,-25525592.73,0.00,0,1,0
39,2026-09-03,0.00,23569602.13,-23569602.13,0.00,0,1,0
39,2026-09-07,16883030.01,0.00,16883030.01,0.00,1,0,0
39,2026-09-08,0.00,40825582.15,-40825582.15,0.00,0,1,0
39,2026-09-09,0.00,116762864.16,-116762864.16,0.00,0,1,0
39,2026-09-10,25551316.95,0.00,25551316.95,0.00,1,0,0
39,2026-09-11,0.00,54485977.28,-54485977.28,842659.63,0,1,1
39,2026-09-15,8282757.23,0.00,8282757.23,0.00,1,0,0
39,2026-09-16,12653006.01,0.00,12653006.01,0.00,1,0,0
39,2026-09-17,12255412.40,0.00,12255412.40,0.00,1,0,0
39,2026-09-18,0.00,22130205.44,-22130205.44,0.00,0,1,0
39,2026-09-21,92557362.29,0.00,92557362.29,0.00,1,0,0
39,2026-09-22,43196409.56,0.00,43196409.56,0.00,1,0,0
39,2026-09-23,25156353.50,0.00,25156353.50,0.00,1,0,0
39,2026-09-24,0.00,6802529.71,-6802529.71,0.00,0,1,0
39,2026-09-25,0.00,0.00,0.00,707609.44,0,0,1
39,2026-09-28,0.00,97947366.81,-97947366.81,0.00,0,1,0
39,2026-09-29,33890890.13,0.00,33890890.13,0.00,1,0,0
39,2026-09-30,26113182.87,0.00,26113182.87,0.00,1,0,0
39,2026-10-01,0.00,28349263.26,-28349263.26,0.00,0,1,0
39,2026-10-05,0.00,60371048.84,-60371048.84,0.00,0,1,0
39,2026-10-08,16686518.23,0.00,16686518.23,0.00,1,0,0
39,2026-10-12,14367896.63,0.00,14367896.63,0.00,1,0,0
39,2026-10-15,10023182.11,0.00,10023182.11,0.00,1,0,0
39,2026-10-16,16496494.36,0.00,16496494.36,0.00,1,0,0
39,2026-10-22,11325558.99,0.00,11325558.99,0.00,1,0,0
39,2026-10-23,0.00,42937354.85,-42937354.85,0.00,0,1,0
39,2026-10-26,24692415.23,0.00,24692415.23,0.00,1,0,0
39,2026-10-28,0.00,57044546.77,-57044546.77,0.00,0,1,0
39,2026-10-29,23302376.45,0.00,23302376.45,0.00,1,0,0
39,2026-10-30,91633488.06,0.00,91633488.06,0.00,1,0,0
39,2026-11-04,0.00,18251672.68,-18251672.68,0.00,0,1,0
39,2026-11-05,19513450.69,0.00,19513450.69,0.00,1,0,0
39,2026-11-09,0.00,25393133.24,-25393133.24,0.00,0,1,0
39,2026-11-11,0.00,35155398.19,-35155398.19,0.00,0,1,0
39,2026-11-12,0.00,65508149.17,-65508149.17,0.00,0,1,0
39,2026-11-13,0.00,30842603.18,-30842603.18,426949.86,0,1,1
39,2026-11-16,56594492.74,0.00,56594492.74,0.00,1,0,0
39,2026-11-17,79110460.27,0.00,79110460.27,0.00,1,0,0
39,2026-11-18,58395959.16,0.00,58395959.16,0.00,1,0,0
39,2026-11-19,52678923.15,0.00,52678923.15,0.00,1,0,0
39,2026-11-20,0.00,30446093.09,-30446093.09,0.00,0,1,0
39,2026-11-23,13030524.89,0.00,13030524.89,0.00,1,0,0
39,2026-11-25,0.00,237881371.47,-237881371.47,0.00,0,1,0
39,2026-11-26,0.00,215707960.13,-215707960.13,0.00,0,1,0
39,2026-11-27,0.00,31252215.60,-31252215.60,0.00,0,1,0
39,2026-11-30,0.00,44921435.11,-44921435.11,0.00,0,1,0
39,2026-12-01,0.00,32683079.93,-32683079.93,525968.05,0,1,1
39,2026-12-03,44515803.32,0.00,44515803.32,0.00,1,0,0
39,2026-12-04,10083113.96,0.00,10083113.96,0.00,1,0,0
39,2026-12-09,0.00,149911326.75,-149911326.75,0.00,0,1,0
39,2026-12-10,0.00,137903694.39,-137903694.39,0.00,0,1,0
39,2026-12-11,25727388.01,0.00,25727388.01,0.00,1,0,0
39,2026-12-16,0.00,67752299.95,-67752299.95,0.00,0,1,0
39,2026-12-18,90912804.96,0.00,90912804.96,0.00,1,0,0
39,2026-12-22,0.00,37331076.18,-37331076.18,0.00,0,1,0
39,2026-12-23,0.00,40471930.81,-40471930.81,0.00,0,1,0
39,2026-12-24,0.00,79052234.46,-79052234.46,0.00,0,1,0
39,2026-12-28,236266728.71,0.00,236266728.71,0.00,1,0,0
39,2026-12-31,0.00,17863535.80,-17863535.80,0.00,0,1,0
40,2026-03-10,244727555.03,0.00,244727555.03,0.00,1,0,0
40,2026-03-12,576204513.92,0.00,576204513.92,0.00,1,0,0
40,2026-03-13,300456509.67,0.00,300456509.67,0.00,1,0,0
40,2026-03-17,182623198.67,0.00,182623198.67,0.00,1,0,0
40,2026-03-18,212075384.19,0.00,212075384.19,0.00,1,0,0
40,2026-03-19,228279061.01,0.00,228279061.01,0.00,1,0,0
40,2026-03-24,332301686.78,0.00,332301686.78,0.00,1,0,0
40,2026-03-25,206122387.47,0.00,206122387.47,0.00,1,0,0
40,2026-03-27,42500015.14,0.00,42500015.14,0.00,1,0,0
40,2026-04-10,86915597.69,0.00,86915597.69,0.00,1,0,0
40,2026-04-22,58982974.73,0.00,58982974.73,0.00,1,0,0
40,2026-04-29,0.00,71177786.18,-71177786.18,0.00,0,1,0
40,2026-05-08,45610689.93,0.00,45610689.93,0.00,1,0,0
40,2026-05-19,0.00,184703502.35,-184703502.35,0.00,0,1,0
40,2026-06-18,24017095.75,0.00,24017095.75,0.00,1,0,0
40,2026-07-10,0.00,43684875.34,-43684875.34,0.00,0,1,0
40,2026-07-30,39954341.17,0.00,39954341.17,0.00,1,0,0
40,2026-08-07,0.00,147496072.25,-147496072.25,0.00,0,1,0
40,2026-08-18,0.00,61371421.74,-61371421.74,0.00,0,1,0
40,2026-08-27,70267264.38,0.00,70267264.38,0.00,1,0,0
40,2026-09-17,34955468.01,0.00,34955468.01,0.00,1,0,0
40,2026-10-08,60893465.54,0.00,60893465.54,0.00,1,0,0
40,2026-10-14,47506944.37,0.00,47506944.37,0.00,1,0,0
40,2026-12-02,72453049.85,0.00,72453049.85,0.00,1,0,0
40,2026-12-10,131033943.62,0.00,131033943.62,0.00,1,0,0
41,2026-03-25,17582317.22,0.00,17582317.22,0.00,1,0,0
41,2026-03-27,10207501.69,0.00,10207501.69,0.00,1,0,0
41,2026-03-30,15945504.79,0.00,15945504.79,0.00,1,0,0
41,2026-04-01,9346108.34,0.00,9346108.34,0.00,1,0,0
41,2026-04-02,8925213.96,0.00,8925213.96,0.00,1,0,0
41,2026-04-06,11631586.36,0.00,11631586.36,0.00,1,0,0
41,2026-04-07,10543578.04,0.00,10543578.04,0.00,1,0,0
41,2026-04-08,9150699.89,0.00,9150699.89,0.00,1,0,0
41,2026-04-09,12756975.73,0.00,12756975.73,0.00,1,0,0
41,2026-04-10,8282443.69,0.00,8282443.69,0.00,1,0,0
41,2026-04-13,4829513.65,0.00,4829513.65,0.00,1,0,0
41,2026-04-15,10053456.68,0.00,10053456.68,0.00,1,0,0
41,2026-04-16,13245072.19,0.00,13245072.19,0.00,1,0,0
41,2026-04-17,12408488.82,0.00,12408488.82,0.00,1,0,0
